Date,Prices
1997-09-10,3754639.48
1997-09-11,3764113.45
1997-09-12,3783999.92
1997-09-15,3771592.81
1997-09-16,3756501.99
1997-09-17,3751230.81
1997-09-18,3757153.22
1997-09-19,3770606.65
1997-09-22,3756672.35
1997-09-23,3759225.77
1997-09-24,3780272.13
1997-09-25,3802523.85
1997-09-26,3827518.51
1997-09-29,3832794.57
1997-09-30,3891712.27
1997-10-01,3951227.46
1997-10-02,3906912.01
1997-10-03,3889019.78
1997-10-06,3898773.83
1997-10-07,3892281.53
1997-10-08,3900234.12
1997-10-09,3910161.32
1997-10-10,3857717.17
1997-10-13,3850936.54
1997-10-14,3867658.31
1997-10-15,3919512.93
1997-10-16,3866001.71
1997-10-17,3833430.04
1997-10-20,3853111.62
1997-10-21,3853041.69
1997-10-22,3954045.04
1997-10-23,3958074.54
1997-10-24,3893840.09
1997-10-27,3746700.06
1997-10-28,3817698.88
1997-10-29,3850678.51
1997-10-30,3866052.54
1997-10-31,3800638.54
1997-11-03,3769993.31
1997-11-04,3874861.15
1997-11-05,3851459.85
1997-11-06,3801080.52
1997-11-07,3767993.74
1997-11-10,3802023.29
1997-11-11,3815893.8
1997-11-12,3760202.13
1997-11-13,3736320.8
1997-11-14,3676821.24
1997-11-17,3703731.61
1997-11-18,3713365.46
1997-11-19,3739013.86
1997-11-20,3699298.95
1997-11-21,3721060.54
1997-11-24,3744641.33
1997-11-25,3686585.46
1997-11-26,3642704.89
1997-11-27,3637102.99
1997-11-28,3646634.9
1997-12-01,3617959.43
1997-12-02,3627222.36
1997-12-03,3601411.69
1997-12-04,3556221.74
1997-12-05,3532867.61
1997-12-08,3533949.01
1997-12-09,3481673.3
1997-12-10,3519055.58
1997-12-11,3500726.51
1997-12-12,3478492.24
1997-12-15,3485868.84
1997-12-16,3508221.95
1997-12-17,3537101.05
1997-12-18,3563517.95
1997-12-19,3550106.16
1997-12-22,3569049.68
1997-12-23,3595410.96
1997-12-24,3595410.23
1997-12-25,3595410.23
1997-12-26,3595520.17
1997-12-29,3602166.29
1997-12-30,3605894.33
1997-12-31,3567035.91
1998-01-01,3567035.91
1998-01-02,3540098.01
1998-01-05,3495846.36
1998-01-06,3476286.84
1998-01-07,3461535.37
1998-01-08,3462041.22
1998-01-09,3425641.83
1998-01-12,3428098.03
1998-01-13,3435862.75
1998-01-14,3470937.05
1998-01-15,3472600.05
1998-01-16,3564791.21
1998-01-19,3530879.77
1998-01-20,3545009.19
1998-01-21,3577088.08
1998-01-22,3611060.1
1998-01-23,3576540.16
1998-01-26,3720956.27
1998-01-27,3673741.13
1998-01-28,3687150.71
1998-01-29,3717880.84
1998-01-30,3746759.02
1998-02-02,3705854.05
1998-02-03,3667016.32
1998-02-04,3664560.2
1998-02-05,3668718.91
1998-02-06,3676238.72
1998-02-09,3694523.71
1998-02-10,3681007.23
1998-02-11,3668100.6
1998-02-12,3680544.74
1998-02-13,3676966.13
1998-02-16,3856291.2
1998-02-17,3878483.85
1998-02-18,3870139.52
1998-02-19,3867476.46
1998-02-20,3850718.13
1998-02-23,3798548.74
1998-02-24,3781933.51
1998-02-25,3794582.52
1998-02-26,3801416.24
1998-02-27,3858168.81
1998-03-02,3871722.98
1998-03-03,3854323.73
1998-03-04,3850661.8
1998-03-05,3810465.48
1998-03-06,3826651.75
1998-03-09,3814317.77
1998-03-10,3821604.85
1998-03-11,3817563.79
1998-03-12,3814022.5
1998-03-13,3823256.89
1998-03-16,3818129.13
1998-03-17,3813375.05
1998-03-18,3769393.94
1998-03-19,3783088.28
1998-03-20,3795676.67
1998-03-23,3802990.72
1998-03-24,3897891.95
1998-03-25,3884716.48
1998-03-26,3889443.16
1998-03-27,3919618.16
1998-03-30,3917706.94
1998-03-31,3906565.97
1998-04-01,3908181.98
1998-04-02,3897593.23
1998-04-03,3971452.07
1998-04-06,4031276.63
1998-04-07,4014499.03
1998-04-08,4009308.22
1998-04-09,3995143.09
1998-04-10,3995143.09
1998-04-13,3995490.39
1998-04-14,4019982.07
1998-04-15,3989914.58
1998-04-16,3978525.1
1998-04-17,4006457.06
1998-04-20,3991969.55
1998-04-21,3992428.7
1998-04-22,4061237.53
1998-04-23,4060118.32
1998-04-24,4065311.09
1998-04-27,4020649.79
1998-04-28,4005065.14
1998-04-29,4002354.97
1998-04-30,4034284.77
1998-05-01,3984945.96
1998-05-04,3984945.75
1998-05-05,3944084.09
1998-05-06,3907578.25
1998-05-07,3868919.08
1998-05-08,3899344.92
1998-05-11,3879869.46
1998-05-12,3886613.32
1998-05-13,3883513.53
1998-05-14,3844471.63
1998-05-15,3906163.92
1998-05-18,3898490.91
1998-05-19,3891337.59
1998-05-20,3889106.9
1998-05-21,3902090.65
1998-05-22,3891704.55
1998-05-25,3892756.49
1998-05-26,3868437.26
1998-05-27,3800920.3
1998-05-28,3816707.55
1998-05-29,3811807.72
1998-06-01,3749305.36
1998-06-02,3783746.38
1998-06-03,3796956.25
1998-06-04,3802297.55
1998-06-05,3774769.71
1998-06-08,3795642.24
1998-06-09,3864479.99
1998-06-10,3804639.41
1998-06-11,3769832.59
1998-06-12,3741626.4
1998-06-15,3710933.6
1998-06-16,3726583.47
1998-06-17,3777656.14
1998-06-18,3797789.41
1998-06-19,3866166.34
1998-06-22,3832523.23
1998-06-23,3823433.19
1998-06-24,3815641.56
1998-06-25,3806844.83
1998-06-26,3813517.91
1998-06-29,3813343.24
1998-06-30,3847599.48
1998-07-01,3853053.07
1998-07-02,3818829.27
1998-07-03,3825084.41
1998-07-06,3807731.63
1998-07-07,3813166.44
1998-07-08,3791623.07
1998-07-09,3789343.82
1998-07-10,3789464.39
1998-07-13,3785858.36
1998-07-14,3809886.9
1998-07-15,3806261.12
1998-07-16,3830984.48
1998-07-17,3816310.93
1998-07-20,3829842.7
1998-07-21,3830602.6
1998-07-22,3817824.65
1998-07-23,3809375.44
1998-07-24,3827446.67
1998-07-27,3775431.07
1998-07-28,3775620.75
1998-07-29,3777159.94
1998-07-30,3766517.43
1998-07-31,3753198.41
1998-08-03,3718233.27
1998-08-04,3718441.78
1998-08-05,3741146.44
1998-08-06,3738694.05
1998-08-07,3971656.89
1998-08-10,3963289.35
1998-08-11,3960449.23
1998-08-12,3964188.69
1998-08-13,3940962.02
1998-08-14,3954888.74
1998-08-17,3951408.65
1998-08-18,3952663.82
1998-08-19,3956625.91
1998-08-20,3967520.97
1998-08-21,3942636.31
1998-08-24,3956561.44
1998-08-25,3936521.04
1998-08-26,3937906.83
1998-08-27,3873237.71
1998-08-28,3802199.66
1998-08-31,3802311.63
1998-09-01,3880081.59
1998-09-02,3896184.68
1998-09-03,3882279.34
1998-09-04,3963640.03
1998-09-07,4008839.29
1998-09-08,3969082.74
1998-09-09,3942083.39
1998-09-10,4040134.63
1998-09-11,4079640.99
1998-09-14,4032909.04
1998-09-15,4041656.02
1998-09-16,3997620.36
1998-09-17,4040134.64
1998-09-18,4034446.15
1998-09-21,4074205.24
1998-09-22,4017588.26
1998-09-23,4017586.94
1998-09-24,4070314.37
1998-09-25,4144780.5
1998-09-28,4059626.01
1998-09-29,4115585.05
1998-09-30,4085687.04
1998-10-01,4137714.03
1998-10-02,4182327.62
1998-10-05,4153705.13
1998-10-06,4096813.91
1998-10-07,4143393.6
1998-10-08,4174556.67
1998-10-09,4153130.02
1998-10-12,4121842.18
1998-10-13,4109325.31
1998-10-14,4105846.3
1998-10-15,4145477.53
1998-10-16,4142573.01
1998-10-19,4150920.46
1998-10-20,4107120.66
1998-10-21,4105163.18
1998-10-22,4072486.81
1998-10-23,4063908.28
1998-10-26,4052901.92
1998-10-27,4074458.96
1998-10-28,4076547.72
1998-10-29,4088245.35
1998-10-30,4064597.65
1998-11-02,4070169.14
1998-11-03,4013154.48
1998-11-04,4020344.78
1998-11-05,4037016.81
1998-11-06,4076571.46
1998-11-09,4056455.52
1998-11-10,4062278.95
1998-11-11,4079654.45
1998-11-12,4092852.4
1998-11-13,4128797.9
1998-11-16,4097402.54
1998-11-17,4082811.29
1998-11-18,4120464.94
1998-11-19,4118083.54
1998-11-20,4104994.28
1998-11-23,4103487.26
1998-11-24,4116798.35
1998-11-25,4114590.31
1998-11-26,4115810.12
1998-11-27,4112336.25
1998-11-30,4091914.06
1998-12-01,4075110.36
1998-12-02,4086480.71
1998-12-03,4068296.62
1998-12-04,4061068.03
1998-12-07,4106516.44
1998-12-08,4090540.03
1998-12-09,4087638.05
1998-12-10,4084288.77
1998-12-11,4151553.37
1998-12-14,4048711.26
1998-12-15,4064687.99
1998-12-16,4086226.89
1998-12-17,4074813.12
1998-12-18,4051075.66
1998-12-21,4023263.23
1998-12-22,3990623.13
1998-12-23,3970190.62
1998-12-24,3969759.69
1998-12-25,3969759.69
1998-12-28,3969762.64
1998-12-29,3986312.45
1998-12-30,3998118.33
1998-12-31,3998402.69
1999-01-01,3998402.69
1999-01-04,3988799.29
1999-01-05,3988799.29
1999-01-06,3995744.79
1999-01-07,4026245.02
1999-01-08,4039436.04
1999-01-11,4043926.57
1999-01-12,4024304.99
1999-01-13,3963758.02
1999-01-14,3966820.19
1999-01-15,3970415.07
1999-01-18,3981093.63
1999-01-19,3977622.75
1999-01-20,3970681.0
1999-01-21,3995408.75
1999-01-22,3984995.0
1999-01-25,3994138.42
1999-01-26,3985663.72
1999-01-27,3939141.29
1999-01-28,3936096.61
1999-01-29,3961350.64
1999-02-01,3982170.64
1999-02-02,4005504.11
1999-02-03,3981762.82
1999-02-04,3987317.25
1999-02-05,4016291.84
1999-02-08,4009958.09
1999-02-09,3984277.5
1999-02-10,4000071.22
1999-02-11,3988295.89
1999-02-12,4013834.37
1999-02-15,4014673.72
1999-02-16,3960531.89
1999-02-17,3966781.5
1999-02-18,3966086.72
1999-02-19,3975108.67
1999-02-22,3986909.72
1999-02-23,3979682.02
1999-02-24,3989398.04
1999-02-25,3976641.45
1999-02-26,3987695.89
1999-03-01,3984555.92
1999-03-02,4006963.25
1999-03-03,3974847.3
1999-03-04,3999029.32
1999-03-05,4001232.84
1999-03-08,4024773.75
1999-03-09,4071857.85
1999-03-10,4056454.98
1999-03-11,4086747.0
1999-03-12,4065896.25
1999-03-15,4026394.77
1999-03-16,3933558.5
1999-03-17,3957471.67
1999-03-18,3943571.17
1999-03-19,3944138.57
1999-03-22,3952762.33
1999-03-23,3949556.16
1999-03-24,3951643.5
1999-03-25,3939825.44
1999-03-26,3889916.78
1999-03-29,3894223.72
1999-03-30,3886857.36
1999-03-31,3884913.22
1999-04-01,3900063.11
1999-04-02,3900063.11
1999-04-05,3899221.46
1999-04-06,3871567.75
1999-04-07,3895064.17
1999-04-08,3906883.5
1999-04-09,3901881.26
1999-04-12,3937187.32
1999-04-13,3940946.4
1999-04-14,3940533.94
1999-04-15,3943726.42
1999-04-16,3951942.42
1999-04-19,3950805.62
1999-04-20,3952889.49
1999-04-21,3938449.63
1999-04-22,3939542.04
1999-04-23,3938008.94
1999-04-26,3912850.0
1999-04-27,3908559.63
1999-04-28,3935681.0
1999-04-29,3936105.5
1999-04-30,3986174.06
1999-05-03,3986174.06
1999-05-04,3967807.03
1999-05-05,3977831.0
1999-05-06,4004376.0
1999-05-07,3927759.04
1999-05-10,3866285.0
1999-05-11,3886589.92
1999-05-12,3860162.68
1999-05-13,3864474.69
1999-05-14,3838884.0
1999-05-17,3840963.11
1999-05-18,3826355.36
1999-05-19,3791565.0
1999-05-20,3812025.0
1999-05-21,3802556.83
1999-05-24,3786573.52
1999-05-25,3780433.12
1999-05-26,3749418.75
1999-05-27,3742438.57
1999-05-28,3737566.96
1999-05-31,3736895.46
1999-06-01,3712548.59
1999-06-02,3716723.02
1999-06-03,3683731.5
1999-06-04,3691381.48
1999-06-07,3696220.36
1999-06-08,3651254.09
1999-06-09,3636640.03
1999-06-10,3599063.46
1999-06-11,3613335.27
1999-06-14,3622638.04
1999-06-15,3619590.0
1999-06-16,3602008.77
1999-06-17,3592801.27
1999-06-18,3603677.0
1999-06-21,3608934.68
1999-06-22,3598108.36
1999-06-23,3608532.82
1999-06-24,3621286.64
1999-06-25,3630898.57
1999-06-28,3625325.53
1999-06-29,3649398.0
1999-06-30,3636382.5
1999-07-01,3658672.46
1999-07-02,3666428.01
1999-07-05,3648049.38
1999-07-06,3590297.96
1999-07-07,3584743.26
1999-07-08,3586138.92
1999-07-09,3587531.18
1999-07-12,3570048.0
1999-07-13,3551094.16
1999-07-14,3559588.88
1999-07-15,3532901.58
1999-07-16,3566061.76
1999-07-19,3541840.61
1999-07-20,3526307.03
1999-07-21,3549638.75
1999-07-22,3542729.43
1999-07-23,3561562.48
1999-07-26,3536958.75
1999-07-27,3551415.27
1999-07-28,3544313.72
1999-07-29,3541524.06
1999-07-30,3565108.67
1999-08-02,3561749.35
1999-08-03,3571584.0
1999-08-04,3569491.15
1999-08-05,3571840.0
1999-08-06,3568863.38
1999-08-09,3580868.25
1999-08-10,3579585.75
1999-08-11,3597545.63
1999-08-12,3633134.52
1999-08-13,3635490.64
1999-08-16,3614992.5
1999-08-17,3624063.51
1999-08-18,3646569.42
1999-08-19,3600519.0
1999-08-20,3604007.88
1999-08-23,3571852.11
1999-08-24,3537083.81
1999-08-25,3529659.45
1999-08-26,3533847.34
1999-08-27,3543428.53
1999-08-30,3543555.43
1999-08-31,3557517.43
1999-09-01,3555994.01
1999-09-02,3549013.26
1999-09-03,3552187.11
1999-09-06,3554979.67
1999-09-07,3569326.07
1999-09-08,3577261.46
1999-09-09,3587735.59
1999-09-10,3576320.0
1999-09-13,3580892.72
1999-09-14,3586925.88
1999-09-15,3593284.16
1999-09-16,3576330.36
1999-09-17,3564384.62
1999-09-20,3571130.41
1999-09-21,3618850.38
1999-09-22,3683515.93
1999-09-23,3699840.55
1999-09-24,3778380.0
1999-09-27,3933711.35
1999-09-28,4219191.0
1999-09-29,4296158.0
1999-09-30,4184206.0
1999-10-01,4303308.75
1999-10-04,4377092.63
1999-10-05,4556023.5
1999-10-06,4454704.38
1999-10-07,4528191.25
1999-10-08,4524691.88
1999-10-11,4448023.38
1999-10-12,4483339.88
1999-10-13,4505465.25
1999-10-14,4494963.0
1999-10-15,4420973.63
1999-10-18,4364967.63
1999-10-19,4334392.75
1999-10-20,4299995.5
1999-10-21,4241715.05
1999-10-22,4235715.43
1999-10-25,4230416.0
1999-10-26,4152562.63
1999-10-27,4071158.65
1999-10-28,4150018.13
1999-10-29,4190239.4
1999-11-01,4082102.8
1999-11-02,4074134.38
1999-11-03,4077637.5
1999-11-04,4072321.05
1999-11-05,4059710.27
1999-11-08,4039103.13
1999-11-09,4073407.5
1999-11-10,4143605.38
1999-11-11,4147256.0
1999-11-12,4080995.0
1999-11-15,4076234.88
1999-11-16,4123031.0
1999-11-17,4114328.78
1999-11-18,4113774.35
1999-11-19,4115437.5
1999-11-22,4131695.08
1999-11-23,4165215.63
1999-11-24,4168718.75
1999-11-25,4181328.63
1999-11-26,4159905.42
1999-11-29,4095445.38
1999-11-30,4083559.55
1999-12-01,4052725.03
1999-12-02,4008576.0
1999-12-03,3963024.0
1999-12-06,3870091.65
1999-12-07,3914247.25
1999-12-08,3937794.52
1999-12-09,3910743.0
1999-12-10,3933869.68
1999-12-13,3918170.75
1999-12-14,3914526.5
1999-12-15,3926298.26
1999-12-16,3930083.56
1999-12-17,3984065.78
1999-12-20,3985469.25
1999-12-21,3964720.5
1999-12-22,4006786.5
1999-12-23,4028517.86
1999-12-24,4028517.86
1999-12-27,4029523.41
1999-12-28,4029092.46
1999-12-29,4080307.48
1999-12-30,4071772.13
1999-12-31,4071772.13
2000-01-03,4071772.13
2000-01-04,3949585.75
2000-01-05,3935694.39
2000-01-06,3921098.23
2000-01-07,3958989.34
2000-01-10,3952957.94
2000-01-11,3962366.63
2000-01-12,3962366.63
2000-01-13,3960399.84
2000-01-14,3977670.91
2000-01-17,4007310.67
2000-01-18,4013200.86
2000-01-19,4038892.28
2000-01-20,4045354.09
2000-01-21,4041161.0
2000-01-24,4033436.11
2000-01-25,4045968.0
2000-01-26,4016464.78
2000-01-27,4012117.53
2000-01-28,4029841.13
2000-01-31,3980928.86
2000-02-01,3976716.0
2000-02-02,4014677.14
2000-02-03,4006945.1
2000-02-04,4127836.68
2000-02-07,4395623.21
2000-02-08,4164386.25
2000-02-09,4337988.14
2000-02-10,4343613.0
2000-02-11,4378755.5
2000-02-14,4335090.59
2000-02-15,4277450.75
2000-02-16,4252847.5
2000-02-17,4284480.25
2000-02-18,4268062.03
2000-02-21,4291967.63
2000-02-22,4249181.63
2000-02-23,4245214.0
2000-02-24,4199528.75
2000-02-25,4132758.0
2000-02-28,4111672.5
2000-02-29,4127836.68
2000-03-01,4117001.03
2000-03-02,4074833.03
2000-03-03,4054867.5
2000-03-06,4060669.65
2000-03-07,4073595.25
2000-03-08,4093980.11
2000-03-09,4084284.75
2000-03-10,4081350.38
2000-03-13,4086828.28
2000-03-14,4060402.5
2000-03-15,4066170.5
2000-03-16,4041432.01
2000-03-17,3992910.18
2000-03-20,4018359.38
2000-03-21,4009492.78
2000-03-22,4047328.65
2000-03-23,4004439.25
2000-03-24,4005273.79
2000-03-27,3996284.23
2000-03-28,3947200.55
2000-03-29,3933844.5
2000-03-30,3877734.38
2000-03-31,3891381.75
2000-04-03,3901927.5
2000-04-04,3892508.94
2000-04-05,3955356.55
2000-04-06,3927100.24
2000-04-07,3938067.18
2000-04-10,3967588.25
2000-04-11,3971385.0
2000-04-12,3942422.63
2000-04-13,3957748.93
2000-04-14,3965484.0
2000-04-17,3961968.5
2000-04-18,3952826.14
2000-04-19,3957185.69
2000-04-20,3935808.34
2000-04-21,3935808.34
2000-04-24,3936228.11
2000-04-25,3932006.0
2000-04-26,3885304.71
2000-04-27,3882492.0
2000-04-28,3869400.65
2000-05-01,3869400.65
2000-05-02,3875029.91
2000-05-03,3877414.34
2000-05-04,3939880.0
2000-05-05,3950433.25
2000-05-08,3910607.43
2000-05-09,3888090.85
2000-05-10,3906385.14
2000-05-11,3894564.38
2000-05-12,3893570.73
2000-05-15,3871050.95
2000-05-16,3884562.0
2000-05-17,3843743.89
2000-05-18,3839930.05
2000-05-19,3845131.18
2000-05-22,3857235.0
2000-05-23,3858621.25
2000-05-24,3853695.31
2000-05-25,3848902.61
2000-05-26,3820443.85
2000-05-29,3820443.85
2000-05-30,3847043.22
2000-05-31,3834369.0
2000-06-01,3837890.0
2000-06-02,3965348.34
2000-06-05,3988443.25
2000-06-06,4061247.42
2000-06-07,4000694.14
2000-06-08,4024503.0
2000-06-09,4005203.82
2000-06-12,4008588.94
2000-06-13,4105777.5
2000-06-14,4044506.37
2000-06-15,4048027.62
2000-06-16,4086056.44
2000-06-19,4027186.02
2000-06-20,4031412.51
2000-06-21,4029297.55
2000-06-22,4051836.52
2000-06-23,4025776.05
2000-06-26,4001125.55
2000-06-27,3997604.05
2000-06-28,4056192.0
2000-06-29,4080839.0
2000-06-30,4058015.07
2000-07-03,4051405.05
2000-07-04,4035209.25
2000-07-05,4040567.04
2000-07-06,4012815.12
2000-07-07,3984647.31
2000-07-10,4002256.69
2000-07-11,3984788.74
2000-07-12,3944354.84
2000-07-13,3956469.25
2000-07-14,3948722.5
2000-07-17,3979719.81
2000-07-18,3984513.0
2000-07-19,3934485.71
2000-07-20,3936877.49
2000-07-21,3936451.45
2000-07-24,3942796.5
2000-07-25,3941531.71
2000-07-26,3937722.52
2000-07-27,3943644.14
2000-07-28,3918983.14
2000-07-31,3899961.0
2000-08-01,3912353.54
2000-08-02,3912769.94
2000-08-03,3883448.0
2000-08-04,3861598.51
2000-08-07,3851436.31
2000-08-08,3850161.73
2000-08-09,3834656.0
2000-08-10,3837474.91
2000-08-11,3845342.01
2000-08-14,3884119.76
2000-08-15,3865787.77
2000-08-16,3897914.68
2000-08-17,3909628.11
2000-08-18,3888162.73
2000-08-21,3873780.13
2000-08-22,3856852.42
2000-08-23,3854418.27
2000-08-24,3846383.93
2000-08-25,3861747.42
2000-08-28,3863115.67
2000-08-29,3868058.0
2000-08-30,3857626.74
2000-08-31,3911240.0
2000-09-01,3911240.0
2000-09-04,3906296.62
2000-09-05,3884650.0
2000-09-06,3872641.52
2000-09-07,3853523.01
2000-09-08,3855048.5
2000-09-11,3854126.79
2000-09-12,3883274.97
2000-09-13,3852877.5
2000-09-14,3862997.43
2000-09-15,3856742.73
2000-09-18,3866499.0
2000-09-19,3849937.63
2000-09-20,3847093.62
2000-09-21,3819084.5
2000-09-22,3884610.31
2000-09-25,3872285.12
2000-09-26,3903967.32
2000-09-27,3923813.96
2000-09-28,3927366.21
2000-09-29,3889659.71
2000-10-02,3883479.92
2000-10-03,3873069.31
2000-10-04,3864293.26
2000-10-05,3853198.61
2000-10-06,3850200.0
2000-10-09,3851010.0
2000-10-10,3859494.0
2000-10-11,3894870.0
2000-10-12,3915460.0
2000-10-13,3904742.5
2000-10-16,3887137.1
2000-10-17,3870520.5
2000-10-18,3896944.0
2000-10-19,3872585.3
2000-10-20,3877440.95
2000-10-23,3891777.95
2000-10-24,3874802.4
2000-10-25,3826442.8
2000-10-26,3823371.4
2000-10-27,3788692.79
2000-10-30,3804987.0
2000-10-31,3802716.5
2000-11-01,3820545.0
2000-11-02,3813837.89
2000-11-03,3810958.59
2000-11-06,3827939.2
2000-11-07,3826386.0
2000-11-08,3809376.29
2000-11-09,3819956.69
2000-11-10,3823107.64
2000-11-13,3824167.03
2000-11-14,3828261.84
2000-11-15,3824526.28
2000-11-16,3856747.99
2000-11-17,3836045.5
2000-11-20,3850922.94
2000-11-21,3850922.94
2000-11-22,3852785.99
2000-11-23,3847600.99
2000-11-24,3847020.02
2000-11-27,3884687.64
2000-11-28,3912384.64
2000-11-29,3900064.18
2000-11-30,3901409.68
2000-12-01,3902860.89
2000-12-04,3926502.79
2000-12-05,3928221.97
2000-12-06,3940913.87
2000-12-07,3974287.58
2000-12-08,3960503.79
2000-12-11,3927314.89
2000-12-12,3929394.75
2000-12-13,3913241.87
2000-12-14,3908617.37
2000-12-15,3923046.72
2000-12-18,3920331.09
2000-12-19,3910898.12
2000-12-20,3952703.89
2000-12-21,3962132.67
2000-12-22,3962132.67
2000-12-25,3962132.67
2000-12-26,3964317.47
2000-12-27,3991797.82
2000-12-28,3983366.59
2000-12-29,3983366.59
2001-01-01,3983366.59
2001-01-02,3935556.57
2001-01-03,3879283.73
2001-01-04,3878824.07
2001-01-05,3883181.38
2001-01-08,3896786.36
2001-01-09,3878175.0
2001-01-10,3868670.41
2001-01-11,3837305.63
2001-01-12,3831428.44
2001-01-15,3829182.0
2001-01-16,3843780.04
2001-01-17,3830763.0
2001-01-18,3851909.48
2001-01-19,3852439.28
2001-01-22,3872214.93
2001-01-23,3871486.77
2001-01-24,3844573.25
2001-01-25,3854028.68
2001-01-26,3832804.81
2001-01-29,3824202.52
2001-01-30,3853697.04
2001-01-31,3847152.5
2001-02-01,3892432.53
2001-02-02,3878617.39
2001-02-05,3861500.44
2001-02-06,3822284.29
2001-02-07,3828831.08
2001-02-08,3826710.64
2001-02-09,3782323.28
2001-02-12,3799263.97
2001-02-13,3794173.25
2001-02-14,3787678.5
2001-02-15,3763968.06
2001-02-16,3747956.39
2001-02-19,3777591.29
2001-02-20,3731000.0
2001-02-21,3749972.5
2001-02-22,3769630.42
2001-02-23,3793974.44
2001-02-26,3834033.69
2001-02-27,3908323.25
2001-02-28,3884218.09
2001-03-01,3878320.22
2001-03-02,3830733.87
2001-03-05,3822000.0
2001-03-06,3812010.17
2001-03-07,3793759.33
2001-03-08,3837424.33
2001-03-09,3926936.16
2001-03-12,3966237.5
2001-03-13,3919389.36
2001-03-14,3839279.22
2001-03-15,3813086.71
2001-03-16,3792923.59
2001-03-19,3790999.66
2001-03-20,3804765.01
2001-03-21,3811314.0
2001-03-22,3798686.48
2001-03-23,3823676.82
2001-03-26,3813960.49
2001-03-27,3811052.0
2001-03-28,3784140.48
2001-03-29,3783620.18
2001-03-30,3747988.09
2001-04-02,3722536.76
2001-04-03,3739003.17
2001-04-04,3773440.09
2001-04-05,3754320.47
2001-04-06,3764501.96
2001-04-09,3767414.0
2001-04-10,3735539.33
2001-04-11,3750822.79
2001-04-12,3773383.75
2001-04-13,3773383.75
2001-04-16,3774420.75
2001-04-17,3793605.16
2001-04-18,3768077.32
2001-04-19,3830470.77
2001-04-20,3841917.72
2001-04-23,3823716.47
2001-04-24,3836156.18
2001-04-25,3837614.0
2001-04-26,3838141.0
2001-04-27,3854161.47
2001-04-30,3833041.48
2001-05-01,3845424.0
2001-05-02,3844694.99
2001-05-03,3880913.78
2001-05-04,3884359.87
2001-05-07,3885159.67
2001-05-08,3866084.89
2001-05-09,3905518.71
2001-05-10,3915610.99
2001-05-11,3924898.55
2001-05-14,3915492.71
2001-05-15,3890491.66
2001-05-16,3954596.77
2001-05-17,4001633.0
2001-05-18,3987438.0
2001-05-21,4255890.63
2001-05-22,4152850.82
2001-05-23,4139085.27
2001-05-24,4183049.32
2001-05-25,4041399.38
2001-05-28,4042504.38
2001-05-29,4036152.75
2001-05-30,3969743.5
2001-05-31,3921817.5
2001-06-01,3894743.57
2001-06-04,3911287.25
2001-06-05,3902999.43
2001-06-06,3902850.0
2001-06-07,3914994.09
2001-06-08,3930507.0
2001-06-11,3955542.0
2001-06-12,3979134.26
2001-06-13,4012621.53
2001-06-14,4022665.56
2001-06-15,4022026.48
2001-06-18,4022200.0
2001-06-19,4045361.66
2001-06-20,4019964.75
2001-06-21,4025370.63
2001-06-22,4050576.41
2001-06-25,4046559.75
2001-06-26,4062872.0
2001-06-27,4076105.5
2001-06-28,3999110.5
2001-06-29,4017190.13
2001-07-02,3985263.67
2001-07-03,3989373.0
2001-07-04,3977202.82
2001-07-05,3957215.1
2001-07-06,3940179.12
2001-07-09,3956904.82
2001-07-10,3978318.02
2001-07-11,3981943.74
2001-07-12,3964405.19
2001-07-13,3966482.02
2001-07-16,3995986.13
2001-07-17,3987104.02
2001-07-18,4002197.74
2001-07-19,4027737.39
2001-07-20,4021495.97
2001-07-23,4007928.47
2001-07-24,4009212.5
2001-07-25,4006271.14
2001-07-26,3994176.25
2001-07-27,3974948.79
2001-07-30,3978918.53
2001-07-31,3973741.09
2001-08-01,3995409.89
2001-08-02,3991650.0
2001-08-03,4005694.56
2001-08-06,3997578.47
2001-08-07,3986357.72
2001-08-08,3987473.74
2001-08-09,4041900.0
2001-08-10,4130377.88
2001-08-13,4127383.41
2001-08-14,4112284.5
2001-08-15,4126392.9
2001-08-16,4135463.64
2001-08-17,4158697.32
2001-08-20,4146705.39
2001-08-21,4140490.72
2001-08-22,4133334.21
2001-08-23,4118350.21
2001-08-24,4087905.07
2001-08-27,4088859.87
2001-08-28,4063307.62
2001-08-29,4090701.43
2001-08-30,4082863.27
2001-08-31,4093362.0
2001-09-03,4098607.7
2001-09-04,4083407.87
2001-09-05,4068683.17
2001-09-06,4080747.07
2001-09-07,4104545.0
2001-09-10,4073314.5
2001-09-11,4305574.0
2001-09-12,4186116.0
2001-09-13,4204590.75
2001-09-14,4286250.0
2001-09-17,4398163.5
2001-09-18,4340130.34
2001-09-19,4320633.5
2001-09-20,4326346.0
2001-09-21,4386622.5
2001-09-24,4322422.87
2001-09-25,4319424.0
2001-09-26,4371166.37
2001-09-27,4347576.67
2001-09-28,4397377.1
2001-10-01,4360450.8
2001-10-02,4377081.73
2001-10-03,4354398.8
2001-10-04,4358732.0
2001-10-05,4372367.27
2001-10-08,4382709.25
2001-10-09,4354930.0
2001-10-10,4313135.11
2001-10-11,4233948.5
2001-10-12,4232633.07
2001-10-15,4235075.9
2001-10-16,4223806.4
2001-10-17,4231319.4
2001-10-18,4222306.0
2001-10-19,4194506.43
2001-10-22,4145671.93
2001-10-23,4148200.42
2001-10-24,4140214.0
